    65    0.17494E+04   -0.36456E+01    0.95559E-05    0.32948E-01   -0.36456E+01    0.26519E+00   -0.15768E-08    0.35116E-05    0.95559E-05   -0.15768E-08    0.30544E-10    0.10924E-06    0.32948E-01    0.35116E-05    0.10924E-06    0.92064E-03
    66    0.17726E+04   -0.40390E+01    0.92370E-05    0.32548E-01   -0.40390E+01    0.27720E+00   -0.15566E-08    0.37658E-05    0.92370E-05   -0.15566E-08    0.29474E-10    0.10790E-06    0.32548E-01    0.37658E-05    0.10790E-06    0.93662E-03
    67    0.17959E+04   -0.44438E+01    0.89293E-05    0.32155E-01   -0.44438E+01    0.28944E+00   -0.15622E-08    0.39151E-05    0.89293E-05   -0.15622E-08    0.28453E-10    0.10657E-06    0.32155E-01    0.39151E-05    0.10657E-06    0.95260E-03
    68    0.18197E+04   -0.48585E+01    0.86338E-05    0.31770E-01   -0.48585E+01    0.30194E+00   -0.16213E-08    0.39676E-05    0.86338E-05   -0.16213E-08    0.27479E-10    0.10528E-06    0.31770E-01    0.39676E-05    0.10528E-06    0.96859E-03
    69    0.18436E+04   -0.52812E+01    0.83514E-05    0.31391E-01   -0.52812E+01    0.31465E+00   -0.17617E-08    0.39312E-05    0.83514E-05   -0.17617E-08    0.26548E-10    0.10400E-06    0.31391E-01    0.39312E-05    0.10400E-06    0.98457E-03
    70    0.18679E+04   -0.57137E+01    0.80830E-05    0.31020E-01   -0.57137E+01    0.32762E+00   -0.20114E-08    0.38139E-05    0.80830E-05   -0.20114E-08    0.25658E-10    0.10276E-06    0.31020E-01    0.38139E-05    0.10276E-06    0.10006E-02
    71    0.18923E+04   -0.61584E+01    0.78294E-05    0.30655E-01   -0.61584E+01    0.34083E+00   -0.23782E-08    0.36265E-05    0.78294E-05   -0.23782E-08    0.24806E-10    0.10153E-06    0.30655E-01    0.36265E-05    0.10153E-06    0.10165E-02
    72    0.19168E+04   -0.66167E+01    0.75894E-05    0.30297E-01   -0.66167E+01    0.35426E+00   -0.27898E-08    0.33911E-05    0.75894E-05   -0.27898E-08    0.23991E-10    0.10033E-06    0.30297E-01    0.33911E-05    0.10033E-06    0.10325E-02
    73    0.19416E+04   -0.70892E+01    0.73616E-05    0.29945E-01   -0.70892E+01    0.36788E+00   -0.31542E-08    0.31327E-05    0.73616E-05   -0.31542E-08    0.23211E-10    0.99158E-07    0.29945E-01    0.31327E-05    0.99158E-07    0.10485E-02
    74    0.19665E+04   -0.75749E+01    0.71446E-05    0.29600E-01   -0.75749E+01    0.38167E+00   -0.33791E-08    0.28764E-05    0.71446E-05   -0.33791E-08    0.22464E-10    0.98002E-07    0.29600E-01    0.28764E-05    0.98002E-07    0.10644E-02
