   124    0.34967E+04    0.10564E+01   -0.38091E+02    0.42198E+07    0.42261E+04
   125    0.35313E+04    0.10637E+01   -0.38612E+02    0.41947E+07    0.41682E+04
   126    0.35659E+04    0.10707E+01   -0.39120E+02    0.41698E+07    0.41113E+04
   127    0.36005E+04    0.10771E+01   -0.39616E+02    0.41451E+07    0.40554E+04
   128    0.36352E+04    0.10831E+01   -0.40097E+02    0.41206E+07    0.40005E+04
   129    0.36699E+04    0.10886E+01   -0.40564E+02    0.40962E+07    0.39466E+04
   130    0.37046E+04    0.10936E+01   -0.41016E+02    0.40720E+07    0.38938E+04
   131    0.37393E+04    0.10982E+01   -0.41453E+02    0.40481E+07    0.38420E+04
   132    0.37741E+04    0.11022E+01   -0.41874E+02    0.40243E+07    0.37913E+04
   133    0.38089E+04    0.11058E+01   -0.42280E+02    0.40006E+07    0.37415E+04
   134    0.38436E+04    0.11090E+01   -0.42667E+02    0.39772E+07    0.36926E+04
   135    0.38783E+04    0.11116E+01   -0.43038E+02    0.39539E+07    0.36447E+04
   136    0.39129E+04    0.11137E+01   -0.43389E+02    0.39308E+07    0.35976E+04
   137    0.39475E+04    0.11153E+01   -0.43723E+02    0.39079E+07    0.35515E+04
   138    0.39820E+04    0.11164E+01   -0.44038E+02    0.38852E+07    0.35062E+04
   139    0.40163E+04    0.11171E+01   -0.44333E+02    0.38626E+07    0.34616E+04
   140    0.40507E+04    0.11172E+01   -0.44609E+02    0.38402E+07    0.34179E+04
   141    0.40848E+04    0.11168E+01   -0.44863E+02    0.38180E+07    0.33750E+04
   142    0.41190E+04    0.11159E+01   -0.45098E+02    0.37960E+07    0.33327E+04
   143    0.41531E+04    0.11146E+01   -0.45312E+02    0.37741E+07    0.32912E+04
   144    0.41870E+04    0.11127E+01   -0.45504E+02    0.37524E+07    0.32503E+04
   145    0.42207E+04    0.11105E+01   -0.45675E+02    0.37309E+07    0.32101E+04
   146    0.42545E+04    0.11077E+01   -0.45824E+02    0.37095E+07    0.31705E+04
   147    0.42880E+04    0.11044E+01   -0.45950E+02    0.36883E+07    0.31315E+04
   148    0.43213E+04    0.11007E+01   -0.46054E+02    0.36673E+07    0.30931E+04
   149    0.43545E+04    0.10965E+01   -0.46134E+02    0.36465E+07    0.30552E+04
   150    0.43875E+04    0.10919E+01   -0.46190E+02    0.36258E+07    0.30178E+04
   151    0.44203E+04    0.10868E+01   -0.46222E+02    0.36052E+07    0.29809E+04
   152    0.44528E+04    0.10813E+01   -0.46231E+02    0.35848E+07    0.29445E+04
   153    0.44852E+04    0.10753E+01   -0.46213E+02    0.35646E+07    0.29086E+04
   154    0.45174E+04    0.10690E+01   -0.46171E+02    0.35446E+07    0.28732E+04
   155    0.45493E+04    0.10623E+01   -0.46105E+02    0.35247E+07    0.28382E+04
   156    0.45809E+04    0.10552E+01   -0.46013E+02    0.35049E+07    0.28037E+04
   157    0.46123E+04    0.10477E+01   -0.45896E+02    0.34854E+07    0.27697E+04
   158    0.46435E+04    0.10399E+01   -0.45752E+02    0.34659E+07    0.27361E+04
   159    0.46744E+04    0.10317E+01   -0.45583E+02    0.34467E+07    0.27031E+04
   160    0.47051E+04    0.10231E+01   -0.45387E+02    0.34276E+07    0.26705E+04
   161    0.47355E+04    0.10144E+01   -0.45165E+02    0.34086E+07    0.26384E+04
   162    0.47656E+04    0.10052E+01   -0.44917E+02    0.33898E+07    0.26067E+04
   163    0.47956E+04    0.99577E+00   -0.44642E+02    0.33711E+07    0.25755E+04
   164    0.48251E+04    0.98610E+00   -0.44342E+02    0.33526E+07    0.25448E+04
   165    0.48545E+04    0.97612E+00   -0.44013E+02    0.33343E+07    0.25146E+04
   166    0.48835E+04    0.96598E+00   -0.43658E+02    0.33160E+07    0.24848E+04
   167    0.49123E+04    0.95547E+00   -0.43277E+02    0.32980E+07    0.24555E+04
   168    0.49406E+04    0.94495E+00   -0.42867E+02    0.32801E+07    0.24266E+04
   169    0.49687E+04    0.93413E+00   -0.42430E+02    0.32623E+07    0.23982E+04
   170    0.49964E+04    0.92323E+00   -0.41966E+02    0.32447E+07    0.23703E+04
   171    0.50236E+04    0.91226E+00   -0.41473E+02    0.32272E+07    0.23428E+04
   172    0.50504E+04    0.90113E+00   -0.40953E+02    0.32098E+07    0.23158E+04
   173    0.50768E+04    0.88985E+00   -0.40405E+02    0.31926E+07    0.22893E+04
   174    0.51029E+04    0.87871E+00   -0.39830E+02    0.31756E+07    0.22632E+04
   175    0.51285E+04    0.86743E+00   -0.39226E+02    0.31587E+07    0.22375E+04
   176    0.51536E+04    0.85621E+00   -0.38595E+02    0.31419E+07    0.22123E+04
   177    0.51783E+04    0.84499E+00   -0.37936E+02    0.31253E+07    0.21876E+04
   178    0.52025E+04    0.83400E+00   -0.37249E+02    0.31087E+07    0.21633E+04
   179    0.52263E+04    0.82292E+00   -0.36534E+02    0.30924E+07    0.21394E+04
   180    0.52497E+04    0.81200E+00   -0.35792E+02    0.30761E+07    0.21159E+04
   181    0.52726E+04    0.80122E+00   -0.35024E+02    0.30600E+07    0.20928E+04
   182    0.52950E+04    0.79067E+00   -0.34227E+02    0.30441E+07    0.20701E+04
   183    0.53169E+04    0.78026E+00   -0.33404E+02    0.30282E+07    0.20478E+04
   184    0.53384E+04    0.77009E+00   -0.32553E+02    0.30125E+07    0.20259E+04
   185    0.53594E+04    0.76028E+00   -0.31676E+02    0.29969E+07    0.20044E+04
   186    0.53796E+04    0.75070E+00   -0.30772E+02    0.29815E+07    0.19831E+04
   187    0.53996E+04    0.74151E+00   -0.29841E+02    0.29661E+07    0.19623E+04
   188    0.54190E+04    0.73267E+00   -0.28885E+02    0.29509E+07    0.19418E+04
   189    0.54379E+04    0.72422E+00   -0.27902E+02    0.29358E+07    0.19216E+04
   190    0.54565E+04    0.71623E+00   -0.26895E+02    0.29209E+07    0.19017E+04
   191    0.54743E+04    0.70871E+00   -0.25860E+02    0.29060E+07    0.18821E+04
   192    0.54917E+04    0.70169E+00   -0.24800E+02    0.28913E+07    0.18628E+04
   193    0.55084E+04    0.69521E+00   -0.23717E+02    0.28767E+07    0.18438E+04
   194    0.55248E+04    0.68930E+00   -0.22608E+02    0.28622E+07    0.18251E+04
   195    0.55406E+04    0.68399E+00   -0.21475E+02    0.28478E+07    0.18067E+04
   196    0.55557E+04    0.67934E+00   -0.20317E+02    0.28335E+07    0.17885E+04
   197    0.55704E+04    0.67537E+00   -0.19137E+02    0.28193E+07    0.17705E+04
   198    0.55846E+04    0.67212E+00   -0.17934E+02    0.28053E+07    0.17528E+04
   199    0.55982E+04    0.66962E+00   -0.16707E+02    0.27914E+07    0.17353E+04
   200    0.56113E+04    0.66791E+00   -0.15458E+02    0.27775E+07    0.17180E+04
   201    0.56237E+04    0.66703E+00   -0.14187E+02    0.27638E+07    0.17010E+04
   202    0.56357E+04    0.66701E+00   -0.12894E+02    0.27502E+07    0.16841E+04
   203    0.56470E+04    0.66790E+00   -0.11579E+02    0.27367E+07    0.16675E+04
   204    0.56577E+04    0.66972E+00   -0.10245E+02    0.27233E+07    0.16510E+04
   205    0.56678E+04    0.67251E+00   -0.88897E+01    0.27100E+07    0.16348E+04
   206    0.56772E+04    0.67633E+00   -0.75145E+01    0.26968E+07    0.16187E+04
   207    0.56861E+04    0.68118E+00   -0.61196E+01    0.26837E+07    0.16029E+04
   208    0.56943E+04    0.68712E+00   -0.47058E+01    0.26707E+07    0.15872E+04
   209    0.57018E+04    0.69418E+00   -0.32732E+01    0.26578E+07    0.15717E+04
   210    0.57088E+04    0.70241E+00   -0.18230E+01    0.26450E+07    0.15564E+04
   211    0.57151E+04    0.71183E+00   -0.35509E+00    0.26323E+07    0.15413E+04
   212    0.57207E+04    0.72248E+00    0.11295E+01    0.26197E+07    0.15264E+04
   213    0.57257E+04    0.73441E+00    0.26309E+01    0.26072E+07    0.15117E+04
   214    0.57301E+04    0.74760E+00    0.41478E+01    0.25948E+07    0.14972E+04
   215    0.57338E+04    0.76225E+00    0.56795E+01    0.25824E+07    0.14828E+04
   216    0.57369E+04    0.77817E+00    0.72265E+01    0.25702E+07    0.14686E+04
   217    0.57394E+04    0.79553E+00    0.87867E+01    0.25581E+07    0.14546E+04
   218    0.57413E+04    0.81432E+00    0.10360E+02    0.25461E+07    0.14408E+04
   219    0.57425E+04    0.83454E+00    0.11949E+02    0.25341E+07    0.14271E+04
   220    0.57431E+04    0.85634E+00    0.13547E+02    0.25223E+07    0.14136E+04
   221    0.57432E+04    0.87965E+00    0.15157E+02    0.25105E+07    0.14003E+04
   222    0.57426E+04    0.90462E+00    0.16778E+02    0.24988E+07    0.13871E+04
   223    0.57413E+04    0.93117E+00    0.18410E+02    0.24872E+07    0.13741E+04
   224    0.57395E+04    0.95931E+00    0.20050E+02    0.24757E+07    0.13613E+04
   225    0.57370E+04    0.98917E+00    0.21701E+02    0.24643E+07    0.13486E+04
   226    0.57339E+04    0.10208E+01    0.23359E+02    0.24530E+07    0.13361E+04
   227    0.57301E+04    0.10541E+01    0.25025E+02    0.24417E+07    0.13238E+04
   228    0.57258E+04    0.10892E+01    0.26698E+02    0.24306E+07    0.13116E+04
   229    0.57209E+04    0.11261E+01    0.28376E+02    0.24195E+07    0.12995E+04
   230    0.57153E+04    0.11648E+01    0.30060E+02    0.24085E+07    0.12876E+04
   231    0.57090E+04    0.12053E+01    0.31750E+02    0.23976E+07    0.12759E+04
   232    0.57022E+04    0.12477E+01    0.33444E+02    0.23868E+07    0.12643E+04
   233    0.56948E+04    0.12922E+01    0.35140E+02    0.23760E+07    0.12528E+04
   234    0.56866E+04    0.13385E+01    0.36839E+02    0.23653E+07    0.12415E+04
   235    0.56779E+04    0.13868E+01    0.38540E+02    0.23547E+07    0.12304E+04
   236    0.56685E+04    0.14370E+01    0.40242E+02    0.23442E+07    0.12193E+04
   237    0.56585E+04    0.14893E+01    0.41945E+02    0.23338E+07    0.12084E+04
   238    0.56479E+04    0.15437E+01    0.43647E+02    0.23234E+07    0.11977E+04
   239    0.56368E+04    0.16000E+01    0.45349E+02    0.23131E+07    0.11871E+04
   240    0.56248E+04    0.16584E+01    0.47048E+02    0.23029E+07    0.11766E+04
   241    0.56125E+04    0.17190E+01    0.48745E+02    0.22927E+07    0.11662E+04
   242    0.55995E+04    0.17816E+01    0.50438E+02    0.22827E+07    0.11560E+04
   243    0.55859E+04    0.18464E+01    0.52128E+02    0.22727E+07    0.11459E+04
   244    0.55717E+04    0.19134E+01    0.53814E+02    0.22627E+07    0.11359E+04
   245    0.55570E+04    0.19825E+01    0.55493E+02    0.22529E+07    0.11260E+04
   246    0.55416E+04    0.20538E+01    0.57166E+02    0.22431E+07    0.11163E+04
   247    0.55258E+04    0.21272E+01    0.58833E+02    0.22333E+07    0.11067E+04
   248    0.55093E+04    0.22032E+01    0.60491E+02    0.22237E+07    0.10972E+04
   249    0.54923E+04    0.22811E+01    0.62142E+02    0.22141E+07    0.10878E+04
   250    0.54748E+04    0.23614E+01    0.63783E+02    0.22045E+07    0.10785E+04
   251    0.54568E+04    0.24438E+01    0.65415E+02    0.21951E+07    0.10693E+04
   252    0.54381E+04    0.25286E+01    0.67036E+02    0.21857E+07    0.10603E+04
   253    0.54191E+04    0.26155E+01    0.68646E+02    0.21763E+07    0.10513E+04
   254    0.53995E+04    0.27048E+01    0.70243E+02    0.21670E+07    0.10425E+04
   255    0.53794E+04    0.27962E+01    0.71828E+02    0.21578E+07    0.10338E+04
   256    0.53588E+04    0.28901E+01    0.73402E+02    0.21487E+07    0.10251E+04
   257    0.53377E+04    0.29861E+01    0.74955E+02    0.21396E+07    0.10166E+04
   258    0.53161E+04    0.30845E+01    0.76500E+02    0.21305E+07    0.10082E+04
   259    0.52941E+04    0.31852E+01    0.78023E+02    0.21216E+07    0.99983E+03
   260    0.52716E+04    0.32881E+01    0.79539E+02    0.21127E+07    0.99160E+03
   261    0.52487E+04    0.33932E+01    0.81024E+02    0.21038E+07    0.98347E+03
   262    0.52252E+04    0.35007E+01    0.82502E+02    0.20950E+07    0.97543E+03
   263    0.52015E+04    0.36105E+01    0.83965E+02    0.20863E+07    0.96749E+03
   264    0.51772E+04    0.37225E+01    0.85405E+02    0.20776E+07    0.95964E+03
   265    0.51524E+04    0.38367E+01    0.86815E+02    0.20690E+07    0.95189E+03
   266    0.51273E+04    0.39533E+01    0.88218E+02    0.20604E+07    0.94422E+03
   267    0.51017E+04    0.40719E+01    0.89590E+02    0.20519E+07    0.93665E+03
   268    0.50757E+04    0.41930E+01    0.90947E+02    0.20434E+07    0.92916E+03
   269    0.50491E+04    0.43162E+01    0.92282E+02    0.20350E+07    0.92177E+03
   270    0.50223E+04    0.44415E+01    0.93594E+02    0.20267E+07    0.91445E+03
   271    0.49951E+04    0.45690E+01    0.94883E+02    0.20184E+07    0.90723E+03
   272    0.49676E+04    0.46989E+01    0.96142E+02    0.20102E+07    0.90008E+03
   273    0.49397E+04    0.48307E+01    0.97386E+02    0.20020E+07    0.89302E+03
   274    0.49115E+04    0.49648E+01    0.98593E+02    0.19938E+07    0.88604E+03
   275    0.48828E+04    0.51009E+01    0.99784E+02    0.19858E+07    0.87914E+03
   276    0.48540E+04    0.52390E+01    0.10094E+03    0.19777E+07    0.87232E+03
   277    0.48247E+04    0.53793E+01    0.10208E+03    0.19698E+07    0.86557E+03
   278    0.47952E+04    0.55216E+01    0.10318E+03    0.19618E+07    0.85890E+03
   279    0.47653E+04    0.56659E+01    0.10425E+03    0.19540E+07    0.85230E+03
   280    0.47352E+04    0.58121E+01    0.10530E+03    0.19461E+07    0.84578E+03
   281    0.47049E+04    0.59604E+01    0.10632E+03    0.19384E+07    0.83933E+03
   282    0.46741E+04    0.61105E+01    0.10731E+03    0.19306E+07    0.83295E+03
   283    0.46432E+04    0.62625E+01    0.10826E+03    0.19230E+07    0.82664E+03
   284    0.46120E+04    0.64164E+01    0.10919E+03    0.19153E+07    0.82039E+03
   285    0.45807E+04    0.65722E+01    0.11009E+03    0.19078E+07    0.81421E+03
   286    0.45490E+04    0.67297E+01    0.11094E+03    0.19002E+07    0.80810E+03
   287    0.45171E+04    0.68890E+01    0.11178E+03    0.18927E+07    0.80206E+03
   288    0.44850E+04    0.70501E+01    0.11258E+03    0.18853E+07    0.79607E+03
   289    0.44527E+04    0.72128E+01    0.11335E+03    0.18779E+07    0.79015E+03
   290    0.44203E+04    0.73770E+01    0.11408E+03    0.18705E+07    0.78428E+03
   291    0.43876E+04    0.75435E+01    0.11478E+03    0.18632E+07    0.77848E+03
