   167    0.49109E+04    0.95544E+00   -0.43274E+02    0.33046E+07   -0.50601E+02
   168    0.49391E+04    0.94494E+00   -0.42864E+02    0.32868E+07   -0.44190E+02
   169    0.49670E+04    0.93414E+00   -0.42426E+02    0.32691E+07   -0.37548E+02
   170    0.49946E+04    0.92326E+00   -0.41961E+02    0.32515E+07   -0.30803E+02
   171    0.50217E+04    0.91229E+00   -0.41467E+02    0.32341E+07   -0.24081E+02
   172    0.50485E+04    0.90118E+00   -0.40946E+02    0.32168E+07   -0.17512E+02
   173    0.50747E+04    0.88991E+00   -0.40398E+02    0.31997E+07   -0.11223E+02
   174    0.51007E+04    0.87879E+00   -0.39822E+02    0.31827E+07   -0.53434E+01
   175    0.51262E+04    0.86751E+00   -0.39218E+02    0.31659E+07    0.00000E+00
   176    0.51513E+04    0.85630E+00   -0.38586E+02    0.31491E+07    0.47053E+01
   177    0.51759E+04    0.84509E+00   -0.37927E+02    0.31326E+07    0.87773E+01
   178    0.52001E+04    0.83410E+00   -0.37240E+02    0.31161E+07    0.12248E+02
   179    0.52238E+04    0.82303E+00   -0.36524E+02    0.30998E+07    0.15147E+02
   180    0.52472E+04    0.81211E+00   -0.35783E+02    0.30836E+07    0.17508E+02
   181    0.52700E+04    0.80134E+00   -0.35014E+02    0.30676E+07    0.19362E+02
   182    0.52924E+04    0.79078E+00   -0.34217E+02    0.30517E+07    0.20739E+02
   183    0.53142E+04    0.78038E+00   -0.33394E+02    0.30359E+07    0.21672E+02
   184    0.53357E+04    0.77020E+00   -0.32543E+02    0.30202E+07    0.22192E+02
   185    0.53567E+04    0.76039E+00   -0.31667E+02    0.30047E+07    0.22331E+02
   186    0.53768E+04    0.75082E+00   -0.30763E+02    0.29893E+07    0.22119E+02
   187    0.53968E+04    0.74162E+00   -0.29832E+02    0.29740E+07    0.21588E+02
   188    0.54163E+04    0.73277E+00   -0.28876E+02    0.29588E+07    0.20770E+02
   189    0.54351E+04    0.72433E+00   -0.27893E+02    0.29438E+07    0.19697E+02
   190    0.54538E+04    0.71633E+00   -0.26886E+02    0.29289E+07    0.18399E+02
   191    0.54716E+04    0.70881E+00   -0.25852E+02    0.29141E+07    0.16908E+02
   192    0.54890E+04    0.70178E+00   -0.24793E+02    0.28994E+07    0.15256E+02
   193    0.55058E+04    0.69529E+00   -0.23710E+02    0.28848E+07    0.13473E+02
   194    0.55222E+04    0.68938E+00   -0.22601E+02    0.28704E+07    0.11593E+02
   195    0.55380E+04    0.68407E+00   -0.21468E+02    0.28560E+07    0.96447E+01
   196    0.55532E+04    0.67941E+00   -0.20311E+02    0.28418E+07    0.76612E+01
   197    0.55679E+04    0.67544E+00   -0.19131E+02    0.28277E+07    0.56735E+01
   198    0.55821E+04    0.67218E+00   -0.17927E+02    0.28137E+07    0.37131E+01
   199    0.55958E+04    0.66968E+00   -0.16701E+02    0.27998E+07    0.18115E+01
   200    0.56089E+04    0.66796E+00   -0.15453E+02    0.27860E+07    0.00000E+00
   201    0.56214E+04    0.66708E+00   -0.14181E+02    0.27724E+07   -0.16956E+01
   202    0.56335E+04    0.66705E+00   -0.12889E+02    0.27588E+07   -0.32726E+01
   203    0.56449E+04    0.66794E+00   -0.11574E+02    0.27453E+07   -0.47341E+01
   204    0.56556E+04    0.66975E+00   -0.10240E+02    0.27320E+07   -0.60832E+01
   205    0.56658E+04    0.67255E+00   -0.88846E+01    0.27187E+07   -0.73230E+01
   206    0.56753E+04    0.67636E+00   -0.75093E+01    0.27056E+07   -0.84566E+01
   207    0.56843E+04    0.68121E+00   -0.61144E+01    0.26925E+07   -0.94871E+01
   208    0.56925E+04    0.68715E+00   -0.47005E+01    0.26796E+07   -0.10417E+02
   209    0.57001E+04    0.69421E+00   -0.32679E+01    0.26667E+07   -0.11251E+02
   210    0.57072E+04    0.70243E+00   -0.18176E+01    0.26540E+07   -0.11990E+02
   211    0.57136E+04    0.71185E+00   -0.34959E+00    0.26413E+07   -0.12639E+02
   212    0.57192E+04    0.72250E+00    0.11352E+01    0.26288E+07   -0.13200E+02
   213    0.57244E+04    0.73442E+00    0.26367E+01    0.26163E+07   -0.13677E+02
   214    0.57288E+04    0.74761E+00    0.41538E+01    0.26040E+07   -0.14071E+02
   215    0.57327E+04    0.76226E+00    0.56856E+01    0.25917E+07   -0.14388E+02
   216    0.57358E+04    0.77818E+00    0.72328E+01    0.25795E+07   -0.14629E+02
   217    0.57384E+04    0.79554E+00    0.87932E+01    0.25674E+07   -0.14797E+02
   218    0.57404E+04    0.81433E+00    0.10367E+02    0.25555E+07   -0.14897E+02
